Wild Apricot Reference,Default Text,Replacement Text,Function,Query,Style,Notes
,,,,,,
CONTACT PROFILES WEBSITE,,,,,,
WaGadgetContactProfile,,,,,,
WaGadgetContactProfile,My Profile ,Mon Profil  ,text,#id_swUzzgD > div > h2,,
WaGadgetContactProfile,Forum subscriptions,Abonnements au Forum,text,#FunctionalBlock1_ctl00_ctl00_Subscriptions_sectionSubscribeToForums,,Email subscriptions
WaGadgetContactProfile,Email subscriptions,Abonnement aux courriels,text,#FunctionalBlock1_ctl00_ctl00_subscriptionsTabLink,,
WaGadgetContactProfile,Email subscriptions,Abonnement aux courriels,text,#FunctionalBlock1_ctl00_ctl00_subscriptionsTabLabel,,Email subscriptions
WaGadgetContactProfile,Email subscriptions,Abonnement aux courriels,text,#ctl00_ContentArea_subscriptionsTabLink,,
WaGadgetContactProfile,Upcoming,À venir,replace,#eventRegistrationsFilter > option:nth-child(2),,
WaGadgetContactProfile,My Profile ,Mon Profil  ,replace,#id_swUzzgD > div > h2,,
WaGadgetContactProfile,Edit Profile ,Modifier mon profil,button,#FunctionalBlock1_ctl00_ctl00_editButtonTop,,
,,,,,,
WaGadgetContactProfile links,,,,,,
WaGadgetContactProfile links,My directory profile,Mon profil d'annuaire,replace,#FunctionalBlock1_ctl00_ctl00_memberDirectoryDetailsLink,,
WaGadgetContactProfile links,Profile ,Profil,replace,#FunctionalBlock1_ctl00_ctl00_profileTabLabel,,
WaGadgetContactProfile links,Privacy,Confidentialité,replace,#FunctionalBlock1_ctl00_ctl00_privacyTabLink,,
WaGadgetContactProfile links,Email subscriptions,Abonnement aux courriels,replace,#FunctionalBlock1_ctl00_ctl00_subscriptionsTabLink,,
WaGadgetContactProfile links,Member photo albums,Albums photos des membres,replace,#FunctionalBlock1_ctl00_ctl00_photoGalleryTabLink,,
WaGadgetContactProfile links,My event registration,Mes inscriptions aux événements,replace,#FunctionalBlock1_ctl00_ctl00_eventRegistrationsTabLink,,
WaGadgetContactProfile links,Invoice and payments,Factures et paiements,replace,#FunctionalBlock1_ctl00_ctl00_invoicesTabLink,,
WaGadgetContactProfile links,Donations,Donations,replace,#FunctionalBlock1_ctl00_ctl00_donationsTabLink,,
,,,,,,
,My profile,Mon profil,replace,#id_bwHsR1l > div > ul > li.last,,
,Profile,Profil,text,#FunctionalBlock1_ctl00_ctl00_profileTabLink,,
Sys/Contact Profile ,Profile,Profil,text,#ctl00_ContentArea_accessTabLink,,
Sys/Contact Profile ,Membership details,Détails de l'adhésion,replace,#idCaptionMembershipDetailsContainer > div.captionContainer > div > div > div > div > div > div > div > div > div > div > div.fieldBody > h4,,
Sys/Contact Profile ,Membership card,Carte de membre,replace,#idMembershipCardContainer > div > table > tbody > tr > td.left > div > span,,
Sys/Contact Profile ,Image optimized for smartphones,Image optimisée pour les téléphones intelligents,replace,#FunctionalBlock1_ctl00_ctl00_Membership_lbDownLoadImage,,
Sys/Contact Profile ,Printable PDF,PDF imprimable,replace,#FunctionalBlock1_ctl00_ctl00_Membership_lbDownLoadPdf,,
Sys/Contact Profile ,Membership level,Niveau d'adhésion,replace,#FunctionalBlock1_ctl00_ctl00_Membership_titleMembershipLevel,,
Sys/Contact Profile ,Membership status,Statut de membre,replace,#FunctionalBlock1_ctl00_ctl00_Membership_titleStatus,,
Sys/Contact Profile ,Active,Actif,replace,#idMemberStatusContainer > div > div.fieldBody > strong,,
Sys/Contact Profile - Level Info,Pending,,,,,
Sys/Contact Profile - Level Info,Lapsed,,,,,
Sys/Contact Profile - Level Info,Renewal overdue,,,,,
Sys/Contact Profile ,Never,Jamais,replace,#FunctionalBlock1_ctl00_ctl00_Membership_viewExpirationDate,,
Sys/Contact Profile ,Member since,Membre depuis,replace,#FunctionalBlock1_ctl00_ctl00_Membership_titleCreatedOn,,
Sys/Contact Profile ,Renewal due on,Renouvellement dû le,replace,#FunctionalBlock1_ctl00_ctl00_Membership_titleExpirationDate,,
Sys/Contact Profile ,User ID,Nom d'utilisateur ,replace,#idContainer8033242 > div > div.fieldLabel > span,,
Sys/Contact Profile ,First name,Prénom,replace,#FunctionalBlock1_ctl00_ctl00_MemberForm_memberFormRepeater_ctl02_titleLabel,,
Sys/Contact Profile ,Last name,Nom de famille,replace,#FunctionalBlock1_ctl00_ctl00_MemberForm_memberFormRepeater_ctl03_titleLabel,,
Sys/Contact Profile ,Email,Courriel,replace,#idContainer8033237 > div > div.fieldLabel > span,,
Sys/Contact Profile ,Phone,Téléphone,replace,#FunctionalBlock1_ctl00_ctl00_MemberForm_memberFormRepeater_ctl05_titleLabel,,
Sys/Contact Profile ,Social network login,Connexion au réseau social,replace,#idSocialLoginContainer > div.captionContainer > div > div > div > div > div > div > div > div > div > div > div.fieldBody > h4,,
WaGadgetContactProfile  Membership Status/Sidebar,Membership has lapsed,L'adhésion a expiré,replace,#contentBalancePanelId>ul>li>a,,
WaGadgetContactProfile  Membership Status/Sidebar,Balance due:,Solde dû:,replace,#contentBalancePanelId>ul>li>a,,
WaGadgetContactProfile  Membership Status/Sidebar,Membership renewal overdue,Le renouvellement de votre adhésion est en retard,inactive,#contentBalancePanelId>ul>li.first>a,,
WaGadgetContactProfile  Membership Status/Sidebar,Membership application pending,,inactive,#contentBalancePanelId ul>li.first>a,,
"WaGadgetContactProfile, Provinces",Alberta,Alberta,text,#FunctionalBlock1_ctl00_ctl00_MemberForm_memberFormRepeater_ctl19_DropDownList10899043 > option:nth-child(2),,the query field may need to be updated depending on where they are on the form
,British Columbia,British Columbia,text,#FunctionalBlock1_ctl00_ctl00_MemberForm_memberFormRepeater_ctl19_DropDownList10899043 > option:nth-child(3),,
,Manitoba,Manitoba,text,#FunctionalBlock1_ctl00_ctl00_MemberForm_memberFormRepeater_ctl19_DropDownList10899043 > option:nth-child(4),,
,New Brunswick,New Brunswick,text,#FunctionalBlock1_ctl00_ctl00_MemberForm_memberFormRepeater_ctl19_DropDownList10899043 > option:nth-child(5),,
,Newfoundland,Newfoundland,text,#FunctionalBlock1_ctl00_ctl00_MemberForm_memberFormRepeater_ctl19_DropDownList10899043 > option:nth-child(6),,
,Northwest Territories,Northwest Territories,text,#FunctionalBlock1_ctl00_ctl00_MemberForm_memberFormRepeater_ctl19_DropDownList10899043 > option:nth-child(7),,
,Nova Scotia,Nova Scotia,text,#FunctionalBlock1_ctl00_ctl00_MemberForm_memberFormRepeater_ctl19_DropDownList10899043 > option:nth-child(8),,
,Nunavut,Nunavut,text,#FunctionalBlock1_ctl00_ctl00_MemberForm_memberFormRepeater_ctl19_DropDownList10899043 > option:nth-child(9),,
,Ontario,Ontario,text,#FunctionalBlock1_ctl00_ctl00_MemberForm_memberFormRepeater_ctl19_DropDownList10899043 > option:nth-child(10),,
,Prince Edward Island,Prince Edward Island,text,#FunctionalBlock1_ctl00_ctl00_MemberForm_memberFormRepeater_ctl19_DropDownList10899043 > option:nth-child(11),,
,Quebec,Québec,text,#FunctionalBlock1_ctl00_ctl00_MemberForm_memberFormRepeater_ctl19_DropDownList10899043 > option:nth-child(12),,
,Saskatchewan,Saskatchewan,text,#FunctionalBlock1_ctl00_ctl00_MemberForm_memberFormRepeater_ctl19_DropDownList10899043 > option:nth-child(13),,
,Yukon,Yukon,text,#FunctionalBlock1_ctl00_ctl00_MemberForm_memberFormRepeater_ctl19_DropDownList10899043 > option:nth-child(14),,
,Newfoundland and Labrador,Newfoundland and Labrador,text,#FunctionalBlock1_ctl00_ctl00_MemberForm_memberFormRepeater_ctl19_DropDownList10899043 > option:nth-child(15),,
"WaGadgetContactProfile, Provinces",Outside of Canada,À l'extérieur du Canada,text,#FunctionalBlock1_ctl00_ctl00_MemberForm_memberFormRepeater_ctl19_DropDownList10899043 > option:nth-child(17),,
,,,,,,
Sys/Email member,Email member,,replace,#id_bwHsR1l > div > ul > li.last > span,,
Sys/Email member,Member details ,,replace,#idSendMailMainContainer > div.generalFormContainer > div > div > div > div > div > div > div > div > div > div > div.memberDirectoryDetailsHeaderContainer > h2,,
Sys/Email member,Send message,Envoyer un message,replace,.WaGadgetEmailMember #idSendMailMainContainer .generalFormContainer .formOuterContainer .captionOuterContainer .fieldBody h4,,
Sys/Email member,Mandatory fields,Objet du message,replace,#idSendEmailMainSectionContainer > div.sectionContainer > div > div > div > div > div > div > div > div > div > div > div.mandatoryFieldsTitle > strong,,
Sys/Email member,Message subject,Champs obligatoires,replace,#idMessageSubjectContainer > div > table > tbody > tr > td.left > div > strong,,
Sys/Email member,Body,Corps,replace,#idBodyContainer > div > div.fieldLabel > strong,,
Sys/Email member,Reply,Nom du signataire,replace,#idReplyNameContainer > div > table > tbody > tr > td.left > div > strong,,
Sys/Email member,Reply email,Courriel du signataire,replace,#idReplyEmailContainer > div > table > tbody > tr > td.left > div > strong,,
Sys/Email member,Send,Envoyer un message,button,#FunctionalBlock1_ctl00_sendButton,,
Sys/Email member,Cancel,Annuler,button,#FunctionalBlock1_ctl00_cancelButton,,
,,,,,,
Privacy,Privacy,Confidentialité,text,#FunctionalBlock1_ctl00_ctl00_privacyTabLabel,,
Privacy,Privacy,Confidentialité,text,#ctl00_ContentArea_accessTabLink,,
Privacy,Show profile to others,Montrer le profil aux autres,replace,#FunctionalBlock1_ctl00_ctl00_DetailsToShow_viewIncludeMeInMemberDirectory,,
Privacy,Details to show,Détails à afficher,replace,#FunctionalBlock1_ctl00_ctl00_DetailsToShow_sectionAdministrationAccess,,
Privacy,"(in member directories, forum and blog posts)","(dans les annuaires des membres, les forums et les articles de blog)",replace,#FunctionalBlock1_ctl00_ctl00_DetailsToShow_detailsToShowExplanationLabel,,
Privacy,Anybody,N'importe qui,replace,#memberFieldTable > tbody > tr:nth-child(1) > td:nth-child(2) > div > div.memberFieldHeadingTitle,,
Privacy,Members,Membres,replace,#memberFieldTable > tbody > tr:nth-child(1) > td:nth-child(3) > div > div.memberFieldHeadingTitle,,
Privacy,No Access,Pas d'accès,replace,#memberFieldTable > tbody > tr:nth-child(1) > td:nth-child(4) > div > div.memberFieldHeadingTitle,,
Privacy,Photo album,album photo,replace,#pgFieldLabelDiv > span,,
Privacy,Send message form,Envoyer un message de,replace,#memberFieldTable > tbody > tr:nth-child(3) > th > div > span,,
Privacy,Membership level,Niveau d'adhésion,replace,#memberFieldTable > tbody > tr:nth-child(4) > th > div > span,,
Privacy,User ID,Identifiant d'utilisateur,replace,#memberFieldTable > tbody > tr:nth-child(5) > th > span,,
Privacy,First name,Prénom,replace,#memberFieldTable > tbody > tr:nth-child(6) > th > span,,
Privacy,Last name,Nom de famille,replace,#memberFieldTable > tbody > tr:nth-child(7) > th > span,,
Privacy,Email,Courriel,replace,#memberFieldTable > tbody > tr:nth-child(8) > th > span,,
Privacy,Phone,Téléphone,replace,#memberFieldTable > tbody > tr:nth-child(9) > th > span,,
,,,,,,
Email subscriptions,,,,,,
Email subscriptions,Emailing preferences,Préférences de courriel,replace,#FunctionalBlock1_ctl00_ctl00_Subscriptions_sectionSubscribeToEvents,,
Email subscriptions,Emailing preferences are not set,Les préférences de courriel ne sont pas définies,replace,#FunctionalBlock1_ctl00_ctl00_Subscriptions_casl_tailLabel,,
Email subscriptions,Subscriptions,Souscriptions,replace,#FunctionalBlock1_ctl00_ctl00_Subscriptions_sectionSubscribeToNews,,
Email subscriptions,Subscribed,Souscrit,replace,#FunctionalBlock1_ctl00_ctl00_Subscriptions_eventReminders_frontLabel,,
Email subscriptions,Automatic event announcements.Receive advance announcements about upcoming events,Annonces automatiques aux événements. Recevez des annonces en avance sur les événements,text,#FunctionalBlock1_ctl00_ctl00_Subscriptions_eventReminders_tailLabel,,
Email subscriptions,Receive advance announcements about upcoming events,Annonces automatiques aux événements. Recevez des annonces en avance sur les événements,replace,#FunctionalBlock1_ctl00_ctl00_Subscriptions_eventReminders_tailNote,,
Email subscriptions,Subscribed,Souscrit,replace,#FunctionalBlock1_ctl00_ctl00_Subscriptions_emailNews_frontLabel,,
Email subscriptions,"Mass emails from administrators, such as newsletters and other important notifications","Courriels de masse des administrateurs, tels que des infolettres et d'autres notifications importantes",replace,#FunctionalBlock1_ctl00_ctl00_Subscriptions_emailNews_tailLabel,,
Email subscriptions,Forum subscriptions,Abonnements au Forum,replace,#FunctionalBlock1_ctl00_ctl00_Subscriptions_sectionSubscribeToForums,,
Email subscriptions,You can subscribe for updates in a particular forum or forum topic. Go to forum/topic page to subscribe.,Vous pouvez vous abonner aux mises à jour faites dans un forum ou un thème de forum particulier. Cliquez sur la page du forum/thème pour vous abonner.,replace,#FunctionalBlock1_ctl00_ctl00_Subscriptions_memberSubscriptionsDiv > div:nth-child(7) > div > div.fieldBody,,
,,,,,,
Member photo albums ,Member photo albums ,Albums photos des membres,text,#ctl00_ContentArea_photoGalleryTabLink,,
Member photo albums ,Member photo albums ,Albums photos des membres,replace,#FunctionalBlock1_ctl00_ctl00_photoGalleryTabLabel,,
Member photo albums ,No photos uploaded yet,Aucune photo téléchargée encore,replace,#FunctionalBlock1_ctl00_ctl00_NoPhotosLocalize,,
Member photo albums ,Create album ,Créer un album,button,#FunctionalBlock1_ctl00_ctl00_CreateAlbumButtonOnEmptyGalleryPanel,,
Member photo albums ,My Profile,Mon Profil  ,replace,.WaGadgetContactProfile .topButtonsOuterContainer .topButtonsContainer .inner input.typeButton,,
Member photo albums ,Edit Profile,Modifier mon profil,button,#FunctionalBlock1_ctl00_ctl00_editProfileButton,,
,Privacy,Confidentialité,text,#FunctionalBlock1_ctl00_ctl00_accessTabLink,,
,,,,,,
My events registrations,My event registrations,Mes inscriptions aux événements,text,#ctl00_ContentArea_registrationsTabLabel,,
My events registrations,Edit Profile,Modifier mon profil,button,#ctl00_ContentArea_editButtonTop,,
My events registrations,My directory profile,Mon profil d'annuaire,replace,#ctl00_ContentArea_memberDirectoryDetailsLink,,
My events registrations,Filter by,Filtrer par:,replace,#eventRegistrations > div > div.genericListHeaderContainer > table > tbody > tr > td.filter > div.eventHeaderLabel > span,,
My events registrations,Search,Chercher,replace,#eventRegistrations > div > div.genericListHeaderContainer > table > tbody > tr > td.searchBox.eventSearch > div.eventHeaderLabel > span,,
My events registrations,All,Tout,replace,#eventRegistrationsFilter > option:nth-child(1),,
My events registrations,Upcoming,A venir,replace,#eventRegistrationsFilter > option:nth-child(2),,
My events registrations,Past,Passé,replace,#eventRegistrationsFilter > option:nth-child(3),,
My events registrations,Records found: ,Résultats trouvés:,replace,#eventRegistrations > div > div.genericListHeaderContainer > table > tbody > tr > td.infoContainer > div > span,,
My events registrations,No event registrations found.,Aucune inscription aux événements trouvée,replace,#noRecordsLabel,,
,,,,,,
Invoices and payments,Invoices and payments,Factures et paiements,text,#ctl00_ContentArea_invoicesTabLabel,,
Invoices and payments,Invoices and payments,Factures et paiements,replace,#FunctionalBlock1_ctl00_ctl00_invoicesTabLink,,
Invoices and payments,Search,Chercher,replace,#idMemberInvoicesForm > div.genericList.xcontainer > div.genericListHeaderContainer > table > tbody > tr > td.searchBox > span,,
Invoices and payments,Records found: ,Résultats trouvés:,replace,#idRecordsFoundLabel,,
Invoices and payments,No records found.,Aucun résultat trouvé,replace,#idListItemsContainer > span,,
,Donations,Don,replace,#ctl00_ContentArea_donationsTabLabel,,
Donations,Donations,Don,replace,#FunctionalBlock1_ctl00_ctl00_donationsTabDiv,,
Donations,Search,Chercher,replace,#donations > div.genericList.xcontainer > div.genericListHeaderContainer > table > tbody > tr > td.searchBox > span,,
Donations,Records found: ,Résultats trouvés:,replace,#idRecordsFoundLabel,,
Donations,No records found.,Aucun résultat trouvé,replace,#noDonationsRecordsLabel,,
Donations ,Donation,Don,replace,#idGeneralFormContainer > div.generalFormContainer > div > div > div > div > div > div > div > div > div > div > div:nth-child(2) > div.formContainer > div > div > div > div > div > div > div > div > div > div > div.formTitleOuterContainer > div.formTitleContainer > div > div > div > div > div > div > div > div > div > div > h3,,
Donations ,Mandatory fields,Champs obligatoires,replace,#idGeneralFormContainer > div.generalFormContainer > div > div > div > div > div > div > div > div > div > div > div:nth-child(2) > div.formContainer > div > div > div > div > div > div > div > div > div > div > div.formTitleOuterContainer > div.formTitleContainer > div > div > div > div > div > div > div > div > div > div > div > strong,,
Donations ,First name,Prénom,replace,#FunctionalBlock1_ctl00_donation_ctl00_stepTemplate_donationForm_donationFormRepeater_ctl00_titleLabel,,
Donations ,Last name,Nom de famille,replace,#FunctionalBlock1_ctl00_donation_ctl00_stepTemplate_donationForm_donationFormRepeater_ctl01_titleLabel,,
Donations ,Email,Courriel,replace,#FunctionalBlock1_ctl00_donation_ctl00_stepTemplate_donationForm_donationFormRepeater_ctl02_titleLabel,,
Donations ,Phone,Téléphone,replace,#FunctionalBlock1_ctl00_donation_ctl00_stepTemplate_donationForm_donationFormRepeater_ctl03_titleLabel,,
Donations ,Amount ($CAD),Montant ($CAD),replace,#FunctionalBlock1_ctl00_donation_ctl00_stepTemplate_donationForm_donationFormRepeater_ctl04_titleLabel,,
Donations ,Comment,Commentaire,replace,#FunctionalBlock1_ctl00_donation_ctl00_stepTemplate_donationForm_donationFormRepeater_ctl05_titleLabel,,
Donations ,Pay,Payer,Button,#FunctionalBlock1_ctl00_donation_ctl00_stepTemplate_next,,
Donations ,Cancel ,Annuler,Button,input#FunctionalBlock1_ctl00_donation_ctl00_stepTemplate_cancel,,
,Profile,Profil,text,#ctl00_ContentArea_profileTabLink,,
,No records found.,Aucun résultat trouvé,text,#noDonationsRecordsLabel,,
,Back,Retour,replace,#FunctionalBlock1_ctl00_hlBackToProfile,,
,,,,,,
PASSWORD MANAGEMENT,,,,,,
Change Password/Top Login box link,,,,,,
Log out ,Log out,Se déconnecter,replace,a.loginBoxLogout,,
Log in ,Log in,Se connecter,replace,a.loginBoxLinkButton,,
Translation in Gadget Required,Please log in to continue,Veuillez vous connecter pour continuer,,,,
Translation in Gadget Required,Please login to continue to the page you have requested.,Veuillez vous connecter pour continuer sur la page que vous avez demandée.,,,,
,,,,,,
Sys/Change password,,,,,,
Sys/Change password,Change password ,Changer le mot de passe,replace,#id_kZ3ILBA > div > h2,,
Sys/Change password,Change password for,Changer le mot de passe pour,replace,#id_kZ3ILBA > div > h2,,
Sys/Change password,Current password,Mot de passe actuel,replace,#ctl00_ContentArea_OldPasswordLabel,,
Sys/Change password,New password,Nouveau mot de passe,replace,#ctl00_ContentArea_NewPasswordLabel,,
Sys/Change password,Confirm new password,Confirmer le nouveau mot de passe,replace,#ctl00_ContentArea_Label1,,
Sys/Change password,Save,Sauvegarder,replace,#ctl00_ContentArea_SubmitNewPasswordBtn,,
Sys/Change password,Cancel,Annuler,replace,#ctl00_ContentArea_CancelBtn,,
Password Successful Reset ,Home,Accueil,replace,#id_bwHsR1l > div > ul > li:nth-child(1) > a,,
Reset password/Reset password request,Submit,Soumettre,button,#ctl00_ContentArea_btnSubmitRequest,,
Reset password/Reset password request,Confirm new password,Confirmer le nouveau mot de passe,replace,#ctl00_ContentArea_NewPasswordConfirmLabel,,
Reset password/Reset password request,Set new password,Définir un nouveau mot de passe,button,#ctl00_ContentArea_SubmitBtn,,
Reset password/Reset password request,Code,Code,,,,
Reset password request/Breadcrumb,Reset your password ,Réinitialisation votre mot de passe,replace,#id_bwHsR1l > div > ul > li.last > span,,
Reset password/Reset password request,Your email,Votre adresse e-mail,replace,#idEmailField > div > table > tbody > tr > td.left > div > strong > span,,
Alternative for Your email ,,,,.generalFieldsContainer .fieldSubContainer .fieldLabel :not(.mandatorySymbol),,
Change Password/Top Link,Change password,Changer le mot de passe,replace,#id_qaISEe5 > div.loginButtonWrapper.alignRight > a.loginBoxChangePassword,,
Change password,Change password,Changer le mot de passe,replace,#id_kZ3ILBA > div > h2,,
Change password,Change password for,Changer le mot de passe pour,replace,#id_GxzIkeM > div.introContainer > div > div > div > div > div > div > div > div > div > div,,
Reset password/Reset password request,Current password incorrect,Mot de passe actuel incorrect,,,,
Reset password/Reset password request,An error occurred during password reset: ,Une erreur s’est produite durant la réinitialisation de votre mot de passe: ,,,,
Reset password/Reset password request,"Invalid or expired link. To request password reset email again, please follow the link below.","Le lien est invalide ou a expiré. Pour demander la réinitialisation de votre mot de passe à nouveau, veuillez suivre le lien ci-dessous.",,,,
Reset password/Reset password request,Passwords do not match,Les mots de passe ne correspondent pas,,,,
Reset password/Reset password request,Minimum length is 7 characters,Le mot de passe doit contenir 7 caractàres minimum,,,,
Reset password/Reset password request,"Password reset instructions emailed. If you do not receive our email within a few minutes, please check your junk/spam filters and double-check the email address entered.","Les instructions pour réinitialiser votre mot de passe ont été envoyées. Si vous ne recevez pas de courriel dans les prochaines minutes, veuillez regarder dans vos filtres spam/corbeille pour vérifier que vous avez inscrit la bonne adresse.",,,,
Reset password/Reset password request,Please enter your email and we will send instructions on how to reset your password.,Veuillez indiquer votre adresse de courriel pour recevoir les instructions nécessaire Ã  la réinitialisation de votre mot de passe,,,,
,My profile,Mon profil,replace,#id_bwHsR1l > div > ul > li:nth-child(2) > a,,
,Change password,Changer le mot de passe,replace,#id_bwHsR1l > div > ul > li.last > span,,
,Current password incorrect,Mot de passe actuel incorrect,replace,#ctl00_ContentArea_OldPasswordCv,,
Reset Password request,An error occurred during password reset: ,Une erreur s’est produite durant la réinitialisation de votre mot de passe: ,,,,
,"Invalid or expired link. To request password reset email again, please follow the link below.","Le lien est invalide ou a expiré. Pour demander la réinitialisation de votre mot de passe à nouveau, veuillez suivre le lien ci-dessous.",,,,
,Passwords do not match,Les mots de passe ne correspondent pas,replace,#ctl00_ContentArea_NewPasswordsCompareValidator,,
,Minimum length is 7 characters,Le mot de passe doit contenir 7 caractàres minimum,replace,#ctl00_ContentArea_PasswordMinLengthCustomValidator,,
,"Password reset instructions emailed. If you do not receive our email within a few minutes, please check your junk/spam filters and double-check the email ","Les instructions pour réinitialiser votre mot de passe ont été envoyées. Si vous ne recevez pas de courriel dans les prochaines minutes, veuillez regarder dans vos filtres spam/corbeille pour vérifier que vous avez inscrit la bonne adresse.",replace,#ctl00_ContentArea_messageBox_idConfirmWindowStyle > div.cww-inner > div > div,,
,Please enter your email and we will send instructions on how to reset your password.,Veuillez indiquer votre adresse de courriel pour recevoir les instructions nÃ©cessaire Ã  la rÃ©initialisation de votre mot de passe,replace,#ctl00_ContentArea_messageBox_idConfirmWindowStyle > div.cww-inner > div > div,,
,,,,,,
,Reset password request,Demande de réinitialisation de mot de passe,replace,#id_bwHsR1l > div > ul > li.last > span,,
Password Reset,Home,Accueil ,replace,#id_D1MJu64 > a,,
,,,,label#recaptcha-anchor-label,,
AUTHORIZATION REQUIRED,,,,,,
Sys/Authorization required,,,,,,
Authorization required,Email,Courriel,replace,#idLoginBox > span.mandatory,,
Authorization required,Password,Mot de passe,replace,#idPasswordBox > span.mandatory,,
Authorization required,Remember me,Se souvenir de moi,replace,#idRememberMe > label,,
Authorization required,Log in ,Se connecter,button,#ctl00_ContentArea_loginViewControl_loginControl_Login,,
Authorization required,Forgot password,Mot de passe oublié,replace,#ctl00_ContentArea_loginViewControl_loginControl_forgottenPassword,,
Access denied (403),"Sorry, but you have been denied access to the requested page or resource. (You might also see this message if you have been automatically logged out due to inactivity for reasons. Log out and log in again.) ","Désolé, mais l’accès à la page ou à la ressource demandée vous a été refusé. (Vous pouvez également voir ce message si vous avez été automatiquement déconnecté en raison d’une inactivité pour des raisons. Déconnectez-vous et reconnectez-vous.) ",,,,
Sys/403 error,Access denied,Accès refusé,,#id_bwHsR1l > div > ul > li.last > span,,
Sys/403 error,Log out and log in again.,Déconnectez-vous et reconnectez-vous.,text,,,
Sys/403 error,"Sorry, login has failed. Please check your email address and password and try again.","Désolé, la connexion a échoué. Veuillez vérifier votre adresse e-mail et votre mot de passe et réessayer.",text,,,
Access denied,Home,Accueil,replace ,#id_451BEvO > div > div > a,,
System Pages Access denied,Lapsed,(Expiré),text,#id_crVahno > div > div.loginBoxLapsedMembership,,
,,,,,,
MEMBER DIRECTORY WEBSITE,,,,,,
Directory,Search:,Chercher:,replace,,,
Directory,Member details,Coordonnées du membre,replace,,,
Directory,Send message,Envoyer un message,Button,#FunctionalBlock1_ctl00_ctl00_memberProfile_profileHeader_idSendEmailButton,,
Directory,Member profile details,Détails du profil du membre,replace,#idMembershipLevelContainer > div > div.fieldLabel,,
Directory,Membership level,Niveau d'adhésion,replace,#idMembershipLevelContainer > div > div.fieldLabel,,
Directory,First Name,Prénom,replace,#FunctionalBlock1_ctl00_ctl00_memberProfile_MemberForm_memberFormRepeater_ctl00_titleLabel,,
Directory,Last Name,Nom de famille,replace,#FunctionalBlock1_ctl00_ctl00_memberProfile_MemberForm_memberFormRepeater_ctl01_titleLabel,,
Directory/Send Message,Back,Retour,replace,#FunctionalBlock1_ctl00_hlBackToProfile,,
Directory/Send Message,Member details,Détails du profil du membre,replace,#idSendMailMainContainer > div.generalFormContainer > div > div > div > div > div > div > div > div > div > div > div.memberDirectoryDetailsHeaderContainer > h2,,
