Wild Apricot Reference,Default Text,Replacement Text,Function,Query,Style,Notes
Directory/Send Message,Send message,Envoyer un message,replace,#idCaptionSendEmailMainContainer > div.captionContainer > div > div > div > div > div > div > div > div > div > div > div.fieldBody > h4,,
Directory/Send Message,Message subject,Objet du message,replace,#idMessageSubjectContainer > div > table > tbody > tr > td.left > div > strong,,
Directory/Send Message,Body,Corps,replace,#idBodyContainer > div > div.fieldLabel > strong,,
Directory/Send Message,Reply name,Nom du signataire,replace,#idReplyNameContainer > div > table > tbody > tr > td.left > div > strong,,
Directory/Send Message,Reply email,Courriel du signataire,replace,#idReplyEmailContainer > div > table > tbody > tr > td.left > div > strong,,
Directory/Send Message,Send ,Envoyer,replace,#FunctionalBlock1_ctl00_sendButton,,
Directory/Send Message,Cancel ,Annuler,replace,#FunctionalBlock1_ctl00_cancelButton,,
WaGadgetMemberDirectory,Advanced search...,Recherche avancée...,text,#FunctionalBlock1_ctl00_ctl00_advancedSearchStatusPanel_advancedSearchLink,,List
WaGadgetMemberDirectory,Clear values,Valeurs claires,text,#FunctionalBlock1_ctl00_ctl00_clearValuesLink,,Search
WaGadgetMemberDirectory,Found: ,Trouvé:,text,#memberDirectorySearchArea div.memberDirectorySearchArea span,,List
WaGadgetMemberDirectory,Go to simple search,Aller à l'option de recherche simple,text,#FunctionalBlock1_ctl00_ctl00_actionPanel_exitAdvancedSearchModeLink,,Search
WaGadgetMemberDirectory,Membership,Adhésion,delay,th:contains(Membership),,List
WaGadgetMemberDirectory,Name,Prénom,delay,th:contains(Name),,List
WaGadgetMemberDirectory,Organization,Organisation,delay,th:contains(Organization),,List
WaGadgetMemberDirectory,Search,Chercher,text,#FunctionalBlock1_ctl00_ctl00_searchLabel,,List
WaGadgetMemberDirectory,Search,Chercher,button,#FunctionalBlock1_ctl00_ctl00_actionPanel_startSearchButton,,Search
WaGadgetMemberDirectory,Show: ,Afficher:,text,#idPagingData,,List
WaGadgetMemberDirectory,Show: ,Afficher:,text,#idPagingData2,,List
,,,,,,
ONLINE STORE,,,,,,
Store,,,,,,
Store,Cart,Panier,replace,span.cart-gadget_label,,
Store,Cart,Panier,,#OnlineStoreCart_content_container > h1 > span,,
Store,Back to Store,Retour au magasin,replace,#id_QSPCKQc > div > p > a,,
Store,Confirmation,Confirmation,,,,
Store,Size:,Taille,replace,#id_F6YVaaA > div.OnlineStoreProduct_content_container > div.OnlineStoreProduct_aside > div.OnlineStoreProduct__details > div:nth-child(2) > div.OnlineStoreProduct__detailTitle,,
Store,< Select >,< Choisir >,replace,#OnlineStoreProduct_optionSelect2 > option:nth-child(1),,
Store,Add to cart,Ajouter au panier,,,,
Store,< Select >,< Choisir >,replace,#OnlineStoreProduct_optionSelect1,,
Store,Youth ,,,#OnlineStoreProduct_optionSelect1 > option:nth-child(1),,
Store,Ladies,,,#OnlineStoreProduct_optionSelect1 > option:nth-child(2),,
Store,Men's,,,#OnlineStoreProduct_optionSelect1 > option:nth-child(3),,
Store,Size:,Taille,replace,#cartLayout > table > tbody > tr.storeCartTable_row > td.storeCartTable_tdTitle > div:nth-child(3),,
Store,Qty: ,Qté:,,,,
Store,View cart,Voir le panier,replace,#OnlineStoreProduct_viewCart,,
Store,Cart,Panier,replace,#OnlineStoreCart_content_container > h1 > span,,
Store,Proceed to checkout,Procéder au paiement,button,.functionalButton:active,,
Store,Total:,Le total:,replace,#cartLayout > table > tbody > tr.storeCartSubTotalInfoRowFirst > td.storeCartTable_totalLabel,,
Store,Total:,Le total:,replace,#cartLayout > table > tbody > tr.storeCartTotal.storeCartTotalInfoRow > td.storeCartTable_totalLabel,,
Store,Continue shopping,Poursuivre vos achats,replace,#cartLayout > div > div.storeCartControlNav_left > a,,
Store,Contact,Contact,replace,#idCheckoutWizardContainer > h1 > span.active > span,,
Store,Delivery,Livraison,replace,#idCheckoutWizardContainer > h1 > span:nth-child(3) > span,,
Store,Confirmation,Confirmation,replace,#idCheckoutWizardContainer > h1 > span:nth-child(5) > span,,
Store,Please fill in your contact information,"S'il vous plait, veuillez indiquer vos coordonnées",replace,#step-1 > div.formAnnotates,,
Store,Billing details,Détails de la facture,replace,#step-1 > h2,,
Store,Contact email,Courriel de contact,replace,#step-1 > form > div > div.formFieldContainer.horizontalErrorMsg.required > label,,
Store,We'll send an order confirmation to this address,Nous enverrons une confirmation de commande à cette adresse,replace,#step-1 > form > div > div.formFieldContainer.horizontalErrorMsg.required > div.formFieldAnnotate,,
Store,First name,Prénom,replace,#step-1 > form > div > div:nth-child(4) > label,,
Store,Last name,Nom de famille,replace,#step-1 > form > div > div:nth-child(5) > label,,
Store,Phone,Téléphone,replace,#step-1 > form > div > div:nth-child(6) > label,,
Store,Continue,Continuer,button,#step-1 > div.storeCartControlNav > div.storeCartControlNav_right > input,,
Store,Back,Retour,replace,#step-1 > div.storeCartControlNav > div.storeCartControlNav_left > a,,
Store,Continue shopping,Poursuivre vos achats,replace,#cartLayout > div > div.storeCartControlNav_left > a,,
Store,Proceed to checkout,Procéder au paiement,button,#cartLayout > div > div.storeCartControlNav_right > input,,
Store,Subtotal:,Total:,replace,#cartLayout > table > tbody > tr.storeCartSubTotalInfoRowFirst > td.storeCartTable_totalLabel,,
Store,Total:,Total:,replace,#cartLayout > table > tbody > tr.storeCartTotal.storeCartTotalInfoRow > td.storeCartTable_totalLabel,,
Store,Your cart is empty.,Votre panier est vide.,replace,p.emptyCartMessage,,
Store,Billing and shipping information,Informations de facturation et de livraison,,,,
Store,Out of stock,Rupture de stock,replace,#idOnlineStoreCatalog_OutOfStock_container,,
,,,,,,
Online Store Cart/Checkout ,Contact,Contact,replace,#idCheckoutWizardContainer > h1 > span.active > span,,
Online Store Cart/Checkout,Delivery,Livraison,replace,#idCheckoutWizardContainer > h1 > span:nth-child(3) > span,,
Online Store Cart/Checkout ,Confirmation,Confirmation,replace,#idCheckoutWizardContainer > h1 > span:nth-child(5) > span,,
Online Store Cart/Checkout Step 1 Contact ,Please fill in your contact information,"S'il vous plait, veuillez indiquer vos coordonnées",replace,#step-1 > div.formAnnotates,,
Online Store Cart/Checkout Step 1 Contact ,Billing details,Détails de la facture,replace,#step-1 > h2,,
Online Store Cart/Checkout Step 1 Contact ,Contact email,"
Courriel de contact",replace,#step-1 > form > div > div.formFieldContainer.horizontalErrorMsg.required > label,,
Online Store Cart/Checkout Step 1 Contact ,We'll send an order confirmation to this address,Nous enverrons une confirmation de commande à cette adresse,replace,#step-1 > form > div > div.formFieldContainer.horizontalErrorMsg.required > div.formFieldAnnotate,,
Online Store Cart/Checkout Step 1 Contact ,First name,Prénom,replace,#step-1 > form > div > div:nth-child(4) > label,,
Online Store Cart/Checkout Step 1 Contact ,Last name,Nom de famille,replace,#step-1 > form > div > div:nth-child(5) > label,,
Online Store Cart/Checkout Step 1 Contact ,Phone,Téléphone,replace,#step-1 > form > div > div:nth-child(6) > label,,
Online Store Cart/Checkout Step 1 Contact ,Back,Retour,replace,#step-1 > div.storeCartControlNav > div.storeCartControlNav_left > a,,
Online Store Cart/Checkout Step 1 Contact ,Continue,Continuer,button,#step-1 > div.storeCartControlNav > div.storeCartControlNav_right > input,,
Online Store Cart/Checkout Step 2 Delivery,Pickup,,replace,#step-2 > form > div.delivery-methods > div > h2,,
Online Store Cart/Checkout Step 2 Delivery,Continue,Continuer,button,#step-2 > div > div.storeCartControlNav_right > input,,
Online Store Cart/Checkout Step 2 Delivery,Back,Retour,replace,#step-2 > div > div.storeCartControlNav_left > a,,
Online Store Cart/Checkout/Step 3,Billing and shipping information ,,replace,#step-3-content > h2,,
Online Store Cart/Checkout/Step 3,Billing details,,replace,#step-3-content > p:nth-child(3) > strong,,
Online Store Cart/Checkout/Step 3,Comments,,replace,#step-3 > form > div > h2,,
Online Store Cart/Checkout/Step 4,Invoice me,Facture moi,button,#button_pay_invoice,,
Online Store Cart/Checkout/Step 5,Pay online,Payer en ligne,button,#button_pay_online,,
Online Store Cart/Checkout/Step 3,Back,Retour,replace,#step-3 > div.storeCartControlNav > div.storeCartControlNav_left > a,,
Online Store Cart/Checkout/Step 3,Subtotal:,Total:,text,#step-3-content > table > tbody > tr.storeCartTotalInfoRowFirst > td.storeCartTable_totalLabel,,
Online Store Cart/Checkout/Step 3,Total:,Total:,replace,#step-3-content > table > tbody > tr:nth-child(5) > td.storeCartTable_totalLabel,,
,,,,,,
Online Store Cart/Online Store Checkout,Cart,Panier,,,,
Online Store Cart/Online Store Checkout,Continue shopping,Poursuivre vos achats,,,,
Online Store Cart/Online Store Checkout,I confirm I have read and accept the terms of the Privacy Policy,Je confirme avoir lu et accepté les termes de la politique de confidentialité,,,,
Online Store Cart/Online Store Checkout,Proceed to checkout,Procéder au paiement,,,,
Online Store Cart/Online Store Checkout,Total:,Total:,,,,
Online Store Cart/Online Store Checkout,Your cart is empty.,Votre panier est vide.,,,,
Online Store Cart/Online Store Checkout,Cart,Panier,,,,
,,,,,,
"PayPal button/2nd Cart , Not WA (Yellow)",View Cart,,PayPal,,,
Online Store Product,Back to Store,,replace,#id_QSPCKQc > div > p > a,,
Online Store Product,Add to cart,Ajouter au panier,button,.WaGadgetOnlineStoreProduct .OnlineStoreProduct_aside .OnlineStoreButton input.typeButton,,
Online Store Product,Description,La description,replace,#id_F6YVaaA > div.OnlineStoreProduct_content_container > div.OnlineStoreProduct_information > div > h3,,
Online Store Product,No photo,Aucune photo,,,,
Online Store Product,Qty: ,Qté:,replace,.OnlineStoreProduct__detailTitle,,
Online Store Product/Select size,Select ,,,.WaGadgetOnlineStoreProduct .OnlineStoreProduct_aside .OnlineStoreProduct_optionsSelect,,
Online Store Product,View cart,Voir le panier,replace,#OnlineStoreProduct_viewCart,,
Online Store Product,Member price,Tarif pour les membres,replace_delay,.OnlineStoreCatalog_list_price_alt:contains(Member price),,
Online Store Product,Regular price,Tarif plein,replace_delay,.OnlineStoreCatalog_list_price_alt:contains(Regular price),,
WaGadgetOnlineStoreCartCheckout, Confirmation, Confirmation,text,#idCheckoutWizardContainer > h1 > span:nth-child(5) > span,,
WaGadgetOnlineStoreCartCheckout, Contact, Contact,text,#idCheckoutWizardContainer > h1 > span:nth-child(1) > span,,
WaGadgetOnlineStoreCartCheckout, Delivery, Livraison,text,#idCheckoutWizardContainer > h1 > span:nth-child(3) > span,,
WaGadgetOnlineStoreCartCheckout,Back,Retour,text,#step-1 > div.storeCartControlNav > div.storeCartControlNav_left > a,,
WaGadgetOnlineStoreCartCheckout,Billing details,Détails de la facturation,text,#step-1 > h2,,
WaGadgetOnlineStoreCartCheckout,Cart,Panier,delay,#OnlineStoreCart_content_container > h1 > span,,
WaGadgetOnlineStoreCartCheckout,Contact email,"
Adresse e-mail du contact",text,#step-1 > form > div > div.formFieldContainer.horizontalErrorMsg.required > label,,
WaGadgetOnlineStoreCartCheckout,Continue,Continuer,button,#step-1 > div.storeCartControlNav > div.storeCartControlNav_right > input,,
WaGadgetOnlineStoreCartCheckout,Continue shopping,Poursuivre vos achats,delay,.storeCartControlNav__back,,
WaGadgetOnlineStoreCartCheckout,First name,Prénom,text,#step-1 > form > div > div:nth-child(4) > label,,
WaGadgetOnlineStoreCartCheckout,I confirm I have read and accept the terms of the Privacy Policy,Je confirme avoir lu et accepté les termes de la politique de confidentialité,text,#step-1>form>div>div.formFieldContainer.storeCheckoutTerms.required>div>label>a,,
WaGadgetOnlineStoreCartCheckout,Last name,Nom de famille,text,#step-1 > form > div > div:nth-child(5) > label,,
WaGadgetOnlineStoreCartCheckout,Phone,Téléphone,text,#step-1 > form > div > div:nth-child(6) > label,,
WaGadgetOnlineStoreCartCheckout,Please fill in your contact information,"S'il vous plait, veuillez indiquer vos coordonnées",text,#step-1 > div.formAnnotates,,
WaGadgetOnlineStoreCartCheckout,Proceed to checkout,Procéder au paiement,button,.toCheckout,,
WaGadgetOnlineStoreCartCheckout,Total:,Total:,delay,.storeCartTable_totalLabel,,
WaGadgetOnlineStoreCartCheckout,We'll send an order confirmation to this address ,Nous enverrons une confirmation de commande à cette adresse,text,#step-1 > form > div > div.formFieldContainer.horizontalErrorMsg.required > div.formFieldAnnotate,,
WaGadgetOnlineStoreCartCheckout,Your cart is empty.,Votre panier est vide.,delay,.emptyCartMessage,,
,,,,#step-1 > form > div > div:nth-child(7) > div > label > a,,
,Je confirme avoir lu et accepté les termes de la politique de confidentialité ,,,#step-1 > form > div > div:nth-child(8) > div > label > a,,
,,,,,,
,,,,,,
Sys/Online store checkout/Continue page,Billing and shipping information ,Information de facturation et de livraison,text,#step-3-content>h2,,
Sys/Online store checkout/Continue page,Billing details,Détails de la facture,text,#step-3-content p:nth-child(3)>strong,,
Sys/Online store checkout/Continue page,Comments,Commentaires,text,#step-3 > form > div > h2,,
Sys/Online store checkout/Continue page,Back,Retour,replace,#step-3 > div.storeCartControlNav > div.storeCartControlNav_left > a,,
Sys/Online store checkout/Continue page,Invoice me,M’envoyer la facture,button,#button_pay_invoice,,
Sys/Online store checkout/Continue page,Pay online,Payer en ligne,button,#button_pay_online,,
Sys/Online store checkout/Continue page,I'm not a robot,,text,#recaptcha-anchor-label,,
,,,,,,
WaGadgetOnlineStoreMiniCart,Cart,Panier,text,span.cart-gadget_label,,
WaGadgetOnlineStoreProduct,Add to cart,Ajouter au panier,button,#OnlineStoreProduct_addToCart,,
WaGadgetOnlineStoreProduct,Description,La description,text,div.OnlineStoreProduct_information > div > h3,,
WaGadgetOnlineStoreProduct,No photo,Aucune photo,text,div.OnlineStoreProduct_noPhotoText,,
WaGadgetOnlineStoreProduct,Qty: ,Qté:,text,div.OnlineStoreProduct__detailTitle,,
WaGadgetOnlineStoreProduct,View cart,Voir le panier,delay,#OnlineStoreProduct_viewCart,,
,,,,,,
,,,,,,
MEMBERSHIP MANAGEMENT,,,,,,
Sys/Membership level change,,,,,,
Sys/Membership level change,Select membership level,Sélectionnez le niveau d'adhésion,replace,#idMembershipLevelRadioGroupContainer > div > div.fieldLabel > strong,,
Sys/Membership level change,Mandatory fields,Champs obligatoires,replace,#idGeneralFormContainer > div.generalFormContainer > div > div > div > div > div > div > div > div > div > div > div.formOuterContainer > div.formContainer > div > div > div > div > div > div > div > div > div > div > div.formTitleOuterContainer > div.formTitleContainer > div > div > div > div > div > div > div > div > div > div > div > strong,,
Sys/Membership level change,Membership level,Niveau d'adhésion,replace,#idMembershipLevelRadioGroupContainer > div > div.fieldLabel > strong,,
Sys/Membership level change,Please note: Your next renewal date will be based on your new level settings.,,replace,,,
Sys/Membership level change,Cancel,Annuler,button,#FunctionalBlock1_ctl00_ctl00_stepTemplate_cancel,,
Sys/Membership level change,Next ,Suivant,button,#FunctionalBlock1_ctl00_ctl00_stepTemplate_next,,
,,,,,,
Membership Bundles,,,,,,
WaGadgetAddMemberToBundle,Add member to bundle,Ajouter un membre à un paquet,text,h3:contains(Add member to bundle),,
WaGadgetAddMemberToBundle,Bundle summary,Résumé du paquet,text,h4:contains(Bundle summary),,
WaGadgetAddMemberToBundle,Bundle limit,Limite de paquet,text,.fieldLabel:contains(Bundle limit),,
WaGadgetAddMemberToBundle,Used so far,Utilisé jusqu'à présent,text,.fieldLabel:contains(Used so far),,
WaGadgetAddMemberToBundle,Your members,Vos membres,text,.fieldLabel:contains(Your members),,
,,,,,,
,,,,,,
Membership Renewals,,,,,,
Sys/Membership Renewal/Review and Confirm,Review and confirm,Réviser et confirmer,text,#FunctionalBlock1_ctl00_ctl00_stepTemplate_infoMessageBox_messageHeader,,
Sys/Membership Renewal/Review and Confirm,Renew to,Renouvellement le ,text,#confirmationTable > tbody > tr:nth-child(1) > td.labelInfoColumn,,
Sys/Membership Renewal/Review and Confirm,Total Amount,Montant total,inactive,#confirmationTable > tbody > tr > td.labelInfoColumn,,
Sys/Membership Renewal/Review and Confirm,Payment instructions,Instructions de paiement,text,#FunctionalBlock1_ctl00_ctl00_stepTemplate_infoMessageBox_commonPaymentInfo_paymentInstructionsLabelConfirmation,,
Sys/Membership Renewal/Review and Confirm,If you make a payment and your application is rejected we will refund your payment.,"Si vous faites un paiement et votre application est rejetée, nous vous rembourserons.",text,#FunctionalBlock1_ctl00_ctl00_stepTemplate_infoMessageBox_commonPaymentInfo_paymentInstructionsConfirmation,,
Sys/Membership Renewal/Review and Confirm,Back,Retour,button,#FunctionalBlock1_ctl00_ctl00_stepTemplate_prevTop,,
Sys/Membership Renewal/Review and Confirm,Pay online,Payer en ligne,button,#FunctionalBlock1_ctl00_ctl00_stepTemplate_payOnlineTop,,
Sys/Membership Renewal/Message box,"Membership renewal initiated, not paid yet.","Renouvellement de l'adhésion initié, pas encore payé",text,#FunctionalBlock1_ctl00_ctl00_Membership_renewalUnpaidMessageBox_idConfirmWindowStyle > div.cww-inner > div > div.text > span,,
Sys/Membership Renewal/Message box,View/Pay invoice,Voir / Payer la facture,button,#FunctionalBlock1_ctl00_ctl00_Membership_renewalUnpaidMessageBox_viewPayRenewalInvoiceButton,,
WaGadgetMembershipRenewal,Cancel,Annuler,button,#FunctionalBlock1_ctl00_ctl00_stepTemplate_cancelTop,,
WaGadgetMembershipRenewal,Cancel,Annuler,button,#FunctionalBlock1_ctl00_ctl00_stepTemplate_cancel,,
WaGadgetMembershipRenewal,Current status ,Statut actuel,text,#idInfoContainer div.infoTitle:contains(Current status),,
WaGadgetMembershipRenewal,Email,Adresse e-mail,text,span.required:contains(Email),,
WaGadgetMembershipRenewal,I confirm I have read and accept the terms of the Privacy Policy,Je confirme avoir lu et accepté les termes de la politique de confidentialité,text,#FunctionalBlock1_ctl00_ctl00_stepTemplate_wizardMemberForm_memberForm_memberFormRepeater_ctl06_termsOfUse10041587 > div > span.label > label > span > a,,
WaGadgetMembershipRenewal,Level ,Niveau,text,#FunctionalBlock1_ctl00_ctl00_stepTemplate_renewalHeader_level_levelText,,
WaGadgetMembershipRenewal,Renew to ,Renouveler pour,text,#idInfoContainer div.infoTitle:contains(Renew to),,
WaGadgetMembershipRenewal,Update and next,Mettre à jour et suivant,button,#FunctionalBlock1_ctl00_ctl00_stepTemplate_nextTop,,
WaGadgetMembershipRenewal,Update and next,Mettre à jour et suivant,button,#FunctionalBlock1_ctl00_ctl00_stepTemplate_next,,
WaGadgetMembershipRenewal,Your profile,Votre profil,text,.formTitle:contains(Your profile),,
Incomplete Membership Renewal/Review and confirm window,Pending-Renewal,Renouvellement en attente,text,#confirmationTable > tbody > tr:nth-child(3) > td.infoColumn,,
,,,,,,
EVENTS WEBSITE,,,,,,
Events ,Show details,Afficher les détails,replace,#idUpcomingEventsContainer .footerEventDetailsLink,,
Register button on Events,Register,S'inscrire,button,.boxActionContainer input.registerButton,,
,Join waitlist ,Rejoindre la liste d'attente,button,.joinWaitlistButton,,
WaGadgetEvents,<email> is already registered for this event - but you can submit another registration under the same email.,<email> est déjà inscrit(e) pour cet événement - mais vous pouvez soumettre une autre inscription sous la même adresse e-mail.,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_stepTemplate_registrationTopMessage_alreadyRegisteredLoggedMessage_messageText,,Registration List
WaGadgetEvents,Add to my calendar,Ajouter à mon calendrier,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_importEvent_ImportEventText,,
WaGadgetEvents,Add to my calendar,Ajouter à mon calendrier,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_stepTemplate_importEvent_ImportEventText,,Registration
WaGadgetEvents,Add to my calendar,Ajouter à mon calendrier,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_importEvent_ImportEventText,,Registration List
WaGadgetEvents,Address,Adresse,text,span.fieldLabel:contains(Address),,Registration
WaGadgetEvents,Already registered,Déjà enregistré,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_UpcomingEventsRepeater_ctl01_eventRegistrationActions_ownRegistration,,
WaGadgetEvents,Back,Retour,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_back,,
WaGadgetEvents,Back,Retour,button,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_stepTemplate_prev,,Registration
WaGadgetEvents,Back,Retour,button,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_stepTemplate_prevTop,,Registration Confirm
WaGadgetEvents,Cancel,Annuler,button,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_stepTemplate_cancel,,Registration
WaGadgetEvents,Cancel,Annuler,button,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_stepTemplate_cancel,,Registration
WaGadgetEvents,Cancel,Annuler,button,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_stepTemplate_cancelTop,,Registration Confirm
WaGadgetEvents,Choose registration type,Choisissez le type d'inscription,text,h3.formTitle:contains(Choose registration type),,Registration
WaGadgetEvents,Details,Détails,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_stepTemplate_registrationTypeSelector_registrationTypesRepeater_ctl00_registrationTypeRadioButton_warningDetails,,Registration
WaGadgetEvents,Email,Adresse e-mail,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_stepTemplate_registrationForm_registrationForm_eventRegistrationFormRepeater_ctl02_titleLabel,,Registration Confirm
WaGadgetEvents,End,Fin,text,#idUpcomingEventsContainer .eventInfoEndDate label,,
WaGadgetEvents,End,Fin,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_eventInfoBox_endDateLi > label:contains(End),,Details
WaGadgetEvents,Enter registrant email,Entrer l'adresse e-mail du titulaire,text,h3:contains(Enter registrant email),,Registration
WaGadgetEvents,Enter registration information,Entrez les informations d'inscription,text,h3:contains(Enter registration information),,Registration
WaGadgetEvents,Event,Un événement,text,#idInfoContainer > div.infoContainer > div > div > div > div > div > div > div > div > div > div > div.infoSection.eventRegistrationInfoEvent > div.infoTitle,,Registration
WaGadgetEvents,Event,Un événement,text,div.infoTitle:contains(Event),,Registration
WaGadgetEvents,Event,Un événement,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_stepTemplate_infoMessageBox_idConfirmWindowStyle > div.cww-inner > div > div.kvTable > table > tbody > tr:nth-child(1) > td.labelInfoColumn,,Registration Confirm
WaGadgetEvents,First name,Prénom,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_stepTemplate_registrationForm_registrationForm_eventRegistrationFormRepeater_ctl00_titleLabel,,Registration Confirm
WaGadgetEvents,"Invoice not paid. To change or cancel registration, contact administrator.","Facture non payée. Pour modifier ou annuler votre inscription, contactez l'administrateur.",text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_messageBoxWarning_idConfirmWindowStyle > div.cww-inner > div > div.text,,Registration Confirm
WaGadgetEvents,Last name,Nom de famille,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_stepTemplate_registrationForm_registrationForm_eventRegistrationFormRepeater_ctl01_titleLabel,,Registration Confirm
WaGadgetEvents,Location,Emplacement,text,".WaGadgetEventsStateList label:contains(""Location"")",,
WaGadgetEvents,Location,Emplacement,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_eventInfoBox_locationLi > label:contains(Location),,Details
WaGadgetEvents,Past events,Événements passés,text,#idPastEventsContainer > div.pastEventsContainer h3,,
WaGadgetEvents,Phone,Téléphone,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_stepTemplate_registrationForm_registrationForm_eventRegistrationFormRepeater_ctl03_titleLabel,,Registration Confirm
WaGadgetEvents,Phone,Téléphone,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_registrationForm_registrationForm_eventRegistrationFormRepeater_ctl03_titleLabel,,Registration List
WaGadgetEvents,Register,S'inscrire,button,.registerButton,,
WaGadgetEvents,Registration,Inscription,text,#idRegistrationInfo,,
WaGadgetEvents,Registration,Inscription,text,div.fieldLabel > strong:contains(Registration),,Registration
WaGadgetEvents,Registration information,Information d'inscription,text,h3:contains(Registration information),,Registration Confirm
WaGadgetEvents,Registration type,Type d'inscription,text,div.infoTitle:contains(Registration type),,Registration
WaGadgetEvents,Registration type,Type d'inscription,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_stepTemplate_infoMessageBox_idConfirmWindowStyle > div.cww-inner > div > div.kvTable > table > tbody > tr:nth-child(4) > td.labelInfoColumn,,Registration Confirm
WaGadgetEvents,Review all my registrations,Revoir toutes mes inscriptions,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_viewAllRegistrations,,Registration List
WaGadgetEvents,Review and confirm,Réviser et confirmer,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_stepTemplate_infoMessageBox_messageHeader,,Registration Confirm
WaGadgetEvents,Review my registrations,Revoir mes inscriptions,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_stepTemplate_additionalLink,,Registration List
WaGadgetEvents,Show details ,Afficher les détails,text,#idUpcomingEventsContainer .footerEventDetailsLink,,
WaGadgetEvents,Some registration types are unavailable because your membership hasn't been approved yet.,"Certains types d'inscription ne sont pas disponibles, car votre abonnement n'a pas encore été approuvé.",text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_stepTemplate_registrationTopMessage_suggestToActivateMembershipMessage_messageText,,Registration
WaGadgetEvents,Province,Province,text,span.fieldLabel:contains(Province),,Registration
WaGadgetEvents,Switch to Calendar View,Activer la vue Calendrier,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_eventListViewSwitcher_calendarModeLink,,
WaGadgetEvents,Total amount,Montant total,text,div.infoTitle:contains(Total amount),,Registration
