Wild Apricot Reference,Default Text,English Replacement Text,Alternate Language Text,Notes,Function,Query,Style
Example,"501\(c\)6 non-profit organization. Street Address\, City\, State 123456",Text Manager enabled.,Text manager activé.,global search and replace,replace_element,,
Example,copyright information and address,"Congratulations, Wild Apricot Text Manager has been successfully installed!","Félicitations, Wild Apricot Text Manager a été installé avec succès!",global search and replace,replace_element,,
MultipleGadgets,Address 1,,Adresse 1,,text,div.fieldLabel span:contains(Address 1),
MultipleGadgets,Address 2,,Adresse 2,,text,div.fieldLabel span:contains(Address 2),
MultipleGadgets,Avatar,,Avatar,,text,div.fieldLabel span:contains(Avatar),
MultipleGadgets,Back,,Retour,,text,.backLink,
MultipleGadgets,City,,Ville,,text,div.fieldLabel span:contains(City),
MultipleGadgets,Country ,,Pays,,text,div.fieldLabel span:contains(Country),
MultipleGadgets,Email,,Adresse e-mail,,text,div.fieldLabel span:contains(Email),
MultipleGadgets,First name,,Prénom,,text,div.fieldLabel span:contains(First name),
MultipleGadgets,I agree to the terms and conditions of the privacy policy.,,J'accepte les termes et conditions de la politique de confidentialité.,,text,a:contains(I agree to the terms and conditions of the privacy policy.),
MultipleGadgets,Individual Prefix ,,Préfixe individuel,,text,div.fieldLabel span:contains(Individual Prefix),
MultipleGadgets,Job Title ,,Profession,,text,div.fieldLabel span:contains(Job Title),
MultipleGadgets,Last name,,Nom de famille,,text,div.fieldLabel span:contains(Last name),
MultipleGadgets,Mandatory fields,,Champs obligatoires,,text,.mandatoryFieldsTitle strong:contains(Mandatory fields),
MultipleGadgets,Middle Name ,,Deuxième nom,,text,div.fieldLabel span:contains(Middle Name),
MultipleGadgets,My First name,,Mon prénom,,text,span:contains(My First name),
MultipleGadgets,Phone,,Téléphone,,text,div.fieldLabel span:contains(Phone),
MultipleGadgets,Privacy Policy Optin,,Politique de confidentialité Optin,,text,span:contains(Privacy Policy Optin),
MultipleGadgets,State/Province ,,Etat / Province,,text,div.fieldLabel span:contains(State/Province),
SitePage,Join us,,Rejoignez-nous,,replace,title .WaGadgetMenuHorizontal .WaGadgetMenuVertical .WaGadgetSiteMap .WaGadgetNavigationLinks .WaGadgetBreadcrumbs,
SitePage,Members Map,,Carte des membres,,replace,title .WaGadgetMenuHorizontal .WaGadgetMenuVertical .WaGadgetSiteMap .WaGadgetNavigationLinks .WaGadgetBreadcrumbs,
SitePage,News,,Nouvelles,,replace,title .WaGadgetMenuHorizontal .WaGadgetMenuVertical .WaGadgetSiteMap .WaGadgetNavigationLinks .WaGadgetBreadcrumbs,
SitePage,Online Store,,Boutique en ligne ,,replace,title .WaGadgetMenuHorizontal .WaGadgetMenuVertical .WaGadgetSiteMap .WaGadgetNavigationLinks .WaGadgetBreadcrumbs,
SitePage,Themes,,Des thèmes,,replace,title .WaGadgetMenuHorizontal .WaGadgetMenuVertical .WaGadgetSiteMap .WaGadgetNavigationLinks .WaGadgetBreadcrumbs,
SitePage,Professional forum,,Forum Professionel,,replace,title .WaGadgetMenuHorizontal .WaGadgetMenuVertical .WaGadgetSiteMap .WaGadgetNavigationLinks .WaGadgetBreadcrumbs,
SitePage,Social forum,,Forum social,,replace,title .WaGadgetMenuHorizontal .WaGadgetMenuVertical .WaGadgetSiteMap .WaGadgetNavigationLinks .WaGadgetBreadcrumbs,
SitePage,Members-only content,,Contenu réservé aux membres,,replace,title .WaGadgetMenuHorizontal .WaGadgetMenuVertical .WaGadgetSiteMap .WaGadgetNavigationLinks .WaGadgetBreadcrumbs,
SitePage,Members Poll,,Sondage des membres,,replace,title .WaGadgetMenuHorizontal .WaGadgetMenuVertical .WaGadgetSiteMap .WaGadgetNavigationLinks .WaGadgetBreadcrumbs,
SitePage,Generate Certificate,,Générer un certificat,,replace,title .WaGadgetMenuHorizontal .WaGadgetMenuVertical .WaGadgetSiteMap .WaGadgetNavigationLinks .WaGadgetBreadcrumbs,
,,,,,,,
MultipleGadgets,Save,,Enregistrer,,button,"input[value=""Save""]",
MultipleGadgets,Login,,Accès,,button,"input[value=""Login""]",
MultipleGadgets,View/pay invoice,,Voir / payer la facture,,button,"input[value=""View / Pay Invoice""]",
MultipleGadgets,Done,,Terminé,,button,"input[value=""Done""]",
